LDR Reading,Humidity (%),Temperature (Celsius),Rainfall Probability (%)
1891,85.17,55.52,38.14
3310,72.57,12.92,37.3
1131,78.56,51.07,64.08
3361,33.32,29.04,44.82
3973,30.71,47.23,37.11
1876,21.12,49.91,68.66
2628,93.17,14.16,36.31
652,37.44,1.24,45.6
3053,28.3,29.49,33.93
2926,27.3,20.35,11.11
776,20.26,13.38,83.03
2510,75.2,15.13,77.46
3336,91.42,39.71,1.64
3548,17.3,12.23,56.23
2867,31.57,37.43,36.12
1078,78.92,46,29.04
115,70.11,33.91,10.68
3382,82.29,45.32,57.58
4093,76.58,2.18,40.91
767,58.41,55.26,84.45
2122,46.1,16.6,22.21
1209,8.97,17.15,43.14
1131,19.2,27.28,61.39
644,46.62,35.16,53.64
2360,19.69,29.08,71.77
3011,43.55,12.5,85.17
2708,85.44,39.68,6.96
3239,87.13,41.8,85.4
403,80.51,31.1,23.42
605,95.81,35.6,15.28
2325,47.99,19.06,84.2
265,43.11,10.52,10.51
2940,37.55,41.33,47.62
1291,8.88,31.08,79.7
3240,18.96,37.57,83.74
3443,14.58,36.08,49.35
4055,59.29,57.38,18.34
1470,44.26,43.37,45.17
2893,11.96,53.04,39.88
650,38.09,38.19,4.5
2929,32.78,16.95,16.9
748,70.56,59.5,54.09
1805,21.31,43.13,78.94
3127,52.6,3.45,15.64
2315,25.88,55.03,16.85
1001,7.31,7.38,52.82
102,37.64,38.35,98.28
3001,51.56,35.48,86.07
2674,88.44,35.12,13.53
3846,73.66,17.47,97.52
1559,51.34,25.05,7.03
588,77.22,18.32,32.53
3059,95.94,42.72,23.19
2822,23.76,51.51,62.63
2059,14.95,40.77,87.65
2931,38.4,47.92,83.85
3856,43.53,9.12,70.17
4053,19.41,32.21,5.57
65,6.89,11.44,46.19
3779,45.48,52.67,7.98
769,16.11,11.2,37.42
346,5.68,10.8,35.34
4087,80.82,22.65,86.14
59,31.67,24.93,36.56
732,60.89,38.89,96.22
2704,60.83,28.75,8
2624,70.75,12.64,63.94
1790,58.1,2.59,77.43
1513,28.2,57.85,89.09
2365,75.84,52.85,14.78
380,33.86,39.31,58.41
1053,67.17,22.01,44.28
4079,34.37,19.79,74.95
241,11.45,55.78,1.85
427,28.78,27.83,95.3
3255,56.67,54.75,29.09
588,25.16,43.6,78.11
1898,71.57,56.78,62.02
3990,23.69,46.65,3.12
3074,63.42,19.9,38.78
42,83.22,2.78,41.73
3449,10.42,50.18,69.2
1357,8.42,12.07,22.16
3470,69.85,54.14,37.93
1036,63.99,28.1,65.46
2578,42.08,45.46,21.73
163,36.65,2.83,22.81
2396,39.09,45.34,32.96
652,60.83,46.43,62.46
461,12.4,17.05,89.03
2773,19.53,45.1,91.93
3702,60.65,56.91,4.66
2641,69.17,30.92,70.23
972,62.97,36.7,49.52
3883,42.79,42.2,7.27
2961,82.97,11.49,90.37
597,8.97,29.29,54.4
1299,25.09,58.24,83.35
3355,90.28,29.37,95.39
2508,83.65,22.79,10.18
2942,57.9,11.25,65.37
138,52.08,23.94,12.48
780,56.78,43.37,4.37
2173,20.3,28.91,1.09
235,30.11,20.14,51.04
4017,56.33,40.59,56.09
2044,57.7,46.73,40.17
3109,35.3,37.44,64.75
607,7.55,43.2,73.28
940,68.86,12.95,74.34
2347,10.77,36.97,65.81
1839,68.89,55.95,82.55
424,67.25,17.45,39.91
3982,30.85,57.08,77.95
3398,34.34,18.41,76.8
2768,29.64,53.48,93.71
642,38.75,16.14,21.88
332,54.65,54.66,80.31
3790,48.38,36.11,58.96
3179,9.87,10.56,70.44
3410,16.52,55.2,59.54
2195,41.37,42.83,32.99
979,73.91,15.59,43.53
3715,87.63,26.07,88.23
3890,86.22,37.47,27.41
1683,6.01,18.53,36.13
1490,21.08,53.82,31.95
3754,66.82,25.75,66.54
3706,80.33,54.32,15.82
3037,15.41,4.56,70.88
796,57.59,31.31,29.56
451,17.88,45.42,24.05
314,95.7,12.97,78.2
3947,75.59,42.98,7.36
3037,49.57,57.95,76.01
2814,48.35,52.68,28.43
3423,10.02,44.07,3.1
3239,93.68,50.15,31.75
2494,35.16,21.41,88.26
435,45.11,48.15,98.8
3671,14.22,59.02,24.66
1405,22.97,18.68,16.35
1326,7.24,16.11,25.72
2985,21.59,56.58,48.72
1391,46.84,49.12,49.98
3778,67.77,32.29,68.1
345,87.52,50.28,41.73
81,85.44,57.98,75.76
355,94.69,48.55,66.27
1564,39.83,19.51,23.17
1687,59.49,30.24,72.54
1237,5.74,7.46,12.01
145,30.49,22.4,12.03
1845,23.82,49.19,71.52
2052,54.91,9.51,8.87
3073,31.04,60.33,20.6
582,14.92,21.71,70.16
765,64.21,59,49.75
410,38.03,49.37,46.95
55,86.73,46.59,37.13
2870,39.8,46.06,82.39
2595,23.04,28.75,47.95
535,94.89,54.67,79.44
2609,38.82,56.65,25.48
264,75.22,24,59.64
485,39.86,54.56,39.95
3355,83.65,12.99,64.5
2934,11.1,22.4,21.37
1286,39.99,47.3,29.5
1399,56.49,23.16,82.72
2988,5.89,32.74,34.61
3719,12.47,39.41,35.51
1373,40.52,32.73,59.14
1620,61.93,28.59,75.52
2619,67.43,54.67,54.49
2353,86.61,54.65,79.4
1617,34.1,22.55,32.08
3654,15,34.13,15.02
1864,8.59,20.77,43.29
2732,24.28,35.4,82.02
2334,76.94,10.77,5.97
2974,73.67,43.68,12.81
604,44.32,32,14.75
2960,17.36,21.13,41.72
3294,73.16,13.68,28.52
2675,37.27,19.58,86.18
2165,22.75,42.98,19.1
2157,70.54,20.99,9.92
784,75.98,1.27,33.16
2894,90.96,16.23,61.71
3754,74.11,25.04,23.24
2059,64.23,2.13,22.23
1238,82.64,5.87,70.82
2578,73.33,36.79,68.75
389,68.44,39.41,44.4
924,10.71,47.42,73.61
3067,15.65,5.97,40.58
466,37.97,38.01,26.81
713,81.24,26.88,99.23
363,46.09,42,64.23
444,11.57,2.07,21.46
1618,74.01,48.9,13.94
860,6.31,10.56,34.8
3485,83.39,25.16,3.49
851,24.14,31.67,70.21
1419,14.32,53.83,24.72
1699,47.85,6.84,96.77
1638,15.98,35.38,8.89
809,49.43,6.18,47.62
3488,17.29,41.52,77.13
3078,6.5,14.4,48.86
2260,35.08,34.41,49.04
336,13.28,49.09,27.64
1743,95.63,11.28,25.9
3920,30.14,46.51,86.19
3604,16.35,40.26,7.79
3289,67.34,48.6,40.79
2837,45.89,27.34,32.46
2368,22.26,1.45,9.42
2843,41.59,37.53,29.41
2458,85.18,13.49,67.03
710,29.86,2.13,46.69
2336,30.51,25.52,43.18
286,85.41,10.95,81.98
434,15.31,10.76,46.25
250,77.13,10.35,27.55
3682,92.42,33.15,19.75
595,35.99,5.8,59.74
2970,72.44,53.08,41.51
2781,51.02,17.42,97.34
2611,76.55,16,51.59
2800,24.12,34.6,52.01
3808,11.11,9.33,80.95
3218,49.14,43.09,60.93
2545,53.38,11.71,29.16
2911,53.89,37.09,43.01
2686,26.22,28.41,31.8
3476,29.68,34.32,29.39
605,60.85,22.87,46.39
2169,76.39,46.98,74.59
1819,94.57,26.04,51.69
2401,51.02,47.67,93.84
1808,25.94,24.86,9.8
2171,34.34,25.79,45.27
3480,75.06,28.92,26.46
2712,37,41.02,13.43
2278,80.51,13.6,60.48
2183,29.38,34.85,53.38
2345,13.47,36.11,92.93
1730,26.91,54.5,69.67
309,60.23,43.59,8.29
1215,31.62,54.26,84.23
2508,52.5,38.08,76.06
2833,91.71,41.65,78.57
554,37.45,6.52,47.64
239,20.09,50.9,50.17
552,12.7,11.61,83.99
2954,72.38,27.96,75.01
2032,90.26,16.61,70.97
2776,22.23,10.94,88.76
2330,60.7,28.29,32.02
2397,92.58,56.68,39.2
1272,73.52,20.97,57.31
2770,30.75,51.35,62.86
378,91.51,34.88,63.85
1877,49.81,42.1,43.56
1653,90.99,43.73,15.21
1199,95.27,16.83,11.29
1461,75.09,14.57,67.89
34,94.47,43.54,31.37
1605,9.47,21.74,22.06
1101,42.94,12.98,48.3
1447,60.05,43.17,23.78
3743,61.48,55.17,98.98
1715,83.95,13.23,67.1
867,13.31,35.93,1.44
3208,74.85,15.08,46.76
2709,73.12,22.47,14.78
1984,57.37,14.48,88.78
3014,27.95,6.26,53.23
2650,44.94,47.51,42.57
677,35.14,22.91,5.91
2542,38.87,56.31,83.42
3669,52.81,28.2,44.19
3035,39.08,52.44,25.62
259,37.87,46.73,39.24
683,18.92,58.4,92.29
1506,37.96,20.02,12.93
19,29.67,4.9,78.32
2733,77.76,35.98,95.34
3444,90.67,28,5.92
711,16.89,12.1,59.67
302,45.91,42,58.62
3245,73.53,20.29,49.45
573,77.1,56.36,79.7
2381,77.57,56.59,16
3433,57.24,40.54,62.73
1142,45.99,57.96,73.18
3847,30.14,21.44,65.23
1154,13.18,45.46,95.82
3617,84.7,29.71,21.65
2397,56.62,49.03,6.79
1889,18.03,18.03,12.45
699,20.36,45.92,18.79
587,58.57,9.55,15.63
471,79.11,19.8,71.08
2151,10.54,16.75,14.89
55,23.23,20.82,1.92
2760,57.78,23.07,53.39
3213,69.77,25.88,89.95
3974,95.69,38.31,44.95
475,7.19,3.72,31.57
3200,42.15,5.62,26.97
2115,93.45,8.73,12.24
47,91,52.1,43.04
1636,88.76,46.49,17.54
242,48.15,28.03,88.54
953,23,2.81,74.36
945,85.39,21.02,46.64
2586,23.14,33.85,18.63
1676,82.41,59.04,50.39
3426,20.83,16.64,60.63
413,94.1,52.67,8.94
2265,83.23,5.2,81.37
642,59.19,25.47,77.36
3530,38.69,51.76,38.4
3706,55.22,44.43,30.72
1988,82.19,32.11,10.16
196,57.66,33.1,21.26
75,40.14,24.1,89.9
937,34.97,45.79,35.63
1084,73.36,21.95,41.56
526,52.56,45.88,96.79
2141,22.99,9.23,44.05
978,87.26,2.69,14.88
800,44.52,5.25,45.87
1235,25.36,4.54,23.14
599,84.26,19.1,90.11
716,80.71,26.34,59.13
3639,84.64,41.62,5.26
1420,14.86,18.92,96.3
715,87.7,56.67,46.33
3647,77.83,16.26,43.21
1338,77.88,44.31,99.65
3046,38.04,45.87,2.23
3989,27.27,33.22,37.92
19,63.45,50.37,63.88
3458,40.59,14.43,71.34
3636,13.08,1.46,55.39
951,79.52,29.1,55.67
2574,41.98,5.42,98.98
2586,13.44,25.38,13.49
3485,87.85,49.08,7.85
3093,34.13,45.99,54.15
1368,90.09,43.51,34.13
3619,15.56,36.08,72.18
2060,42.56,5.54,68.48
4044,84.13,53.78,89.56
2725,85.64,16.63,54.52
1967,57.52,39.99,72.29
3477,35.12,26.51,12.93
1266,91.42,9.39,32.84
643,61.21,36.08,8.19
1735,30.8,35.13,16.78
2463,58.65,18.01,23.31
1934,95.33,17.74,55.33
2646,18.67,36.92,91.54
820,89.25,57.03,88.13
3110,62.42,40.99,82.92
1178,75.63,39.24,10.41
3398,68.83,52.05,9.85
2210,13.07,38.4,87.38
3401,21.25,35.74,42.68
3235,16.22,56,20.2
960,53.97,42.96,45.14
1649,8,2.43,77.23
3738,62.4,44.18,19.26
3287,27.02,40.95,1.56
3137,22.2,2.66,34.01
3089,77.57,60.25,92.17
4039,13.28,54.24,26.62
1575,40.48,59.19,83.93
166,95.01,7.25,12.39
1033,54.75,19.98,8.44
588,22.05,10.09,45.75
545,48.03,48.2,51.18
3904,94.11,12.15,54.6
347,5.09,1.35,67.83
930,67.32,2.9,39.31
3953,58.09,34.2,14.16
2891,67.21,39.53,47.98
87,62.68,51.55,66.58
2861,39.14,16.92,28.39
2762,57.41,27.71,23.7
115,13.03,25.64,37
2008,92.73,26.39,81.38
2491,50.45,45.59,53.76
4013,43.35,20.65,39.61
3481,14.3,4.77,21.36
2576,80.64,52.42,51.92
2199,46.08,20.81,34.19
305,12.08,50.93,93.49
1573,95.44,45.37,52.11
579,81.53,30.09,61.82
3260,88.07,33.89,35.38
994,74.34,43.14,38.43
258,15.85,39.62,100.45
345,46.84,27.83,81.8
2679,57,58.08,2.02
1004,79.05,28.42,81.12
2960,67.49,15.05,98.86
3320,17.51,24.28,4.73
3430,38.32,37.32,46.85
2786,70.96,2.05,17.43
1907,48.75,27.31,35.99
3379,24.3,28.84,11.44
1505,46.66,10.63,26.75
2262,65.64,60.54,72.38
1766,94.92,57.35,65.16
1961,37.93,11.4,21.03
1951,23.06,10.56,16.39
1473,51.83,40.44,92.21
1181,71.36,47.24,88.89
2134,83.63,7.39,15.16
1909,7.57,9.16,16.94
3039,69.78,35.56,12.01
2855,17.84,28.66,32.42
2552,25.19,50.12,98.31
3100,73.83,53.14,76.8
3561,88.08,52.28,22.39
88,16.97,36.99,93.07
1719,54.39,2.16,4.72
631,36.74,31.97,24.58
3490,22.57,53.08,41.7
470,94.9,42.4,8.41
3904,39.04,1.66,32.58
1994,35.98,25.62,55.98
1576,79.27,24.85,31.43
3605,10.29,36.23,59.08
1424,51.88,1.53,20.75
2369,86.18,56.19,30.24
3384,70.87,58.63,60.63
3525,11.99,60.28,3.06
2857,62.2,23.59,73
1237,15.14,49.33,20.3
3608,61.43,1.18,90.29
225,18.95,52.34,18.08
3320,59.75,44.55,85.42
1997,31.02,39.35,68.86
2722,21.35,20.88,54.56
975,68.27,53.44,61.51
2274,86.12,33.53,13.93
2329,26.13,59.85,46.65
2932,94.09,32.11,93.21
2190,91.96,17.36,11.31
2649,88.79,34.49,31.85
1011,21.46,40.41,61.3
159,93.82,16.88,51.36
1203,54.75,32.67,13.92
1297,7.89,25.62,54.63
360,47.2,44.38,62.53
2362,86.31,11.1,29.29
2882,75.03,40.2,43.68
3097,50.39,17.28,82.24
388,36.38,58.73,27.78
1254,18.45,43.15,91.14
3624,65.77,36.88,97.95
3812,52.14,14.51,49.89
3450,18.94,52.67,39.56
3690,87.14,37.8,21.49
1997,93.49,29.5,83.19
3376,78.64,9.03,62.22
2463,73.83,27.43,96.61
813,53.87,31.45,23.91
2346,75.11,38.24,72.52
2379,7.99,37.48,51.45
1452,77.52,5.59,85.63
2327,49.35,6.02,52.36
311,80.65,39.58,70.51
192,19.79,42.99,83.08
3826,63.45,48.3,43.13
3736,63.79,21.12,68.56
277,29.27,17.65,92.8
1031,64.44,54.94,68.33
232,70.42,32.54,25.46
2632,77.11,44.97,91.51
2989,25.05,9.09,94.05
3130,53.11,30.99,65.45
3098,50.95,30.75,58.25
445,71.07,8.6,86.19
908,10.97,4.64,28.42
830,31.37,1.9,3.08
1013,60.6,59.35,75.72
3218,68.34,39.43,38.01
1041,18.58,33.68,89.37
3560,23.55,16.6,73.09
3094,11.77,42.83,42.14
3173,48.51,13.68,31.9
2041,77.35,48.66,35.5
2412,67.37,11.54,14.11
1554,18.24,57.59,45.82
661,85.49,53.17,95.86
2599,86.52,16.69,18.2
3130,20.7,26.47,83.66
